position_at,latitude,longitude,address
2020-06-14 10:19:36+00,36.46672,-81.3418933333333,"10175 221 North, Crumpler, NC 28617"
2020-06-14 10:19:41+00,36.4667177777778,-81.3418933333333,"10175 221 North, Crumpler, NC 28617"
2020-06-14 10:30:26+00,36.4642911111111,-81.3457066666667,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 10:30:31+00,36.4642933333333,-81.3455555555555,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 10:40:02+00,36.4654044444444,-81.3438133333333,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 10:40:07+00,36.4653977777778,-81.3438133333333,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 10:51:00+00,36.4655422222222,-81.3443022222222,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 10:51:05+00,36.4655466666667,-81.3442666666667,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 11:01:32+00,36.4654777777778,-81.3436533333333,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 11:01:37+00,36.46548,-81.3436622222222,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 11:11:02+00,36.4653444444444,-81.3438933333333,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 11:11:07+00,36.4653244444444,-81.3439288888889,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 11:20:54+00,36.4650488888889,-81.3446844444444,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 11:20:59+00,36.4654266666667,-81.3437244444444,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 11:31:32+00,36.46534,-81.3437688888889,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 11:31:37+00,36.46534,-81.3437688888889,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 11:41:05+00,36.46502,-81.3442577777778,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 11:41:10+00,36.46502,-81.3442666666667,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 11:52:02+00,36.4653511111111,-81.3438044444444,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 11:52:07+00,36.4653444444444,-81.3438044444444,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 12:01:32+00,36.4654111111111,-81.34392,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 12:01:37+00,36.4653777777778,-81.3438844444444,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 12:12:26+00,36.4653888888889,-81.3438044444444,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 12:12:31+00,36.4653844444444,-81.3438133333333,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 12:22:03+00,36.4654,-81.3438666666667,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 12:22:08+00,36.4654155555556,-81.3438222222222,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 12:32:54+00,36.4639311111111,-81.3482133333333,"9598 221 North, Crumpler, NC 28617"
2020-06-14 12:32:59+00,36.4653466666667,-81.3438222222222,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 12:42:33+00,36.4654088888889,-81.3438222222222,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 12:42:38+00,36.4654044444444,-81.34384,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 12:53:20+00,36.4695288888889,-81.3409422222222,"10314 221 North, Crumpler, NC 28617"
2020-06-14 12:53:25+00,36.4693955555556,-81.3409511111111,"10367 Us Hwy 221 North, Crumpler, NC 28617"
2020-06-14 13:02:51+00,36.4654577777778,-81.34376,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 13:02:56+00,36.4654244444444,-81.3437688888889,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 13:13:51+00,36.4655266666667,-81.3435555555556,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 13:13:56+00,36.4654088888889,-81.3437688888889,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 13:23:26+00,36.4668111111111,-81.3369333333333,"Crumpler, NC 28617"
2020-06-14 13:23:31+00,36.4653444444444,-81.3438044444444,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 13:24:12+00,36.4652177777778,-81.3436088888889,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 13:34:02+00,36.4654355555556,-81.3438755555556,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 13:34:07+00,36.4654355555556,-81.3438755555556,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 13:43:33+00,36.4654422222222,-81.3439377777778,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 13:43:38+00,36.4654355555556,-81.3439111111111,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 13:54:35+00,36.4656711111111,-81.3438222222222,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 13:54:40+00,36.4656444444444,-81.3438311111111,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 14:04:02+00,36.4653444444444,-81.3437777777778,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 14:04:07+00,36.4653511111111,-81.3437866666667,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 14:11:42+00,36.4653355555556,-81.3436711111111,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 14:11:46+00,36.4654377777778,-81.3434933333333,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 14:11:51+00,36.4654644444444,-81.3432444444445,"446 Drive To Campground Road, Crumpler, NC 28617"
2020-06-14 14:11:53+00,36.4655577777778,-81.3431822222222,"446 Drive To Campground Road, Crumpler, NC 28617"
2020-06-14 14:11:57+00,36.4657444444444,-81.3429866666667,"446 Drive To Campground Road, Crumpler, NC 28617"
2020-06-14 14:12:58+00,36.4659088888889,-81.3425511111111,"446 Drive To Campground Road, Crumpler, NC 28617"
2020-06-14 14:13:27+00,36.4657088888889,-81.3413955555556,"Crumpler, NC 28617"
2020-06-14 14:13:35+00,36.4657666666667,-81.3410044444444,"Crumpler, NC 28617"
2020-06-14 14:13:51+00,36.4672955555556,-81.3402666666667,"10175 221 North, Crumpler, NC 28617"
2020-06-14 14:13:57+00,36.4679755555556,-81.3404444444444,"149 New River State Park Road, Crumpler, NC 28617"
2020-06-14 14:14:00+00,36.4681244444444,-81.3405955555556,"149 New River State Park Road, Crumpler, NC 28617"
2020-06-14 14:14:06+00,36.4683466666667,-81.3407644444444,"10367 Us Hwy 221 North, Crumpler, NC 28617"
2020-06-14 14:14:23+00,36.4709666666667,-81.3408266666667,"10469 221 North, Crumpler, NC 28617"
2020-06-14 14:14:27+00,36.4715955555556,-81.3404266666667,"10469 Us Hwy 221 North, Crumpler, NC 28617"
2020-06-14 14:14:45+00,36.4736711111111,-81.3381422222222,"10725 221 North, Crumpler, NC 28617"
2020-06-14 14:14:48+00,36.4737777777778,-81.3376977777778,"10725 221 North, Crumpler, NC 28617"
2020-06-14 14:14:56+00,36.4653666666667,-81.3439022222222,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 14:15:01+00,36.4653777777778,-81.3438933333333,"Campground Access Road, Crumpler, NC 28617"
2020-06-14 14:15:02+00,36.4735866666667,-81.3350844444444,"10892 221 North, Scottville, NC 28672"
2020-06-14 14:15:14+00,36.4728822222222,-81.3328533333333,"182 Moonbow Rd, Scottville, NC 28672"
2020-06-14 14:15:19+00,36.4730911111111,-81.3318933333333,"11085 221 North, Scottville, NC 28672"
2020-06-14 14:15:23+00,36.4734622222222,-81.3313155555556,"11085 221 North, Scottville, NC 28672"
2020-06-14 14:15:29+00,36.4740977777778,-81.3305777777778,"11085 Us Hwy 221 North, Scottville, NC 28672"
2020-06-14 14:15:32+00,36.4741088888889,-81.3300622222222,"11085 Us Hwy 221 North, Scottville, NC 28672"
2020-06-14 14:15:34+00,36.4739577777778,-81.3297422222222,"11085 Us Hwy 221 North, Scottville, NC 28672"
2020-06-14 14:15:47+00,36.4729688888889,-81.3274222222222,"Scottville, NC 28672"
2020-06-14 14:15:49+00,36.4729888888889,-81.3270755555556,"Scottville, NC 28672"
2020-06-14 14:16:09+00,36.4741888888889,-81.3233333333333,"Laurel Springs, NC 28644"
2020-06-14 14:16:32+00,36.4763111111111,-81.3195555555556,"Scottville, NC 28672"
2020-06-14 14:16:46+00,36.4766511111111,-81.3166933333333,"12077 221 North, Scottville, NC 28672"
2020-06-14 14:16:48+00,36.4764511111111,-81.3164355555556,"12077 221 North, Scottville, NC 28672"
2020-06-14 14:16:54+00,36.4758844444444,-81.3158933333333,"Scottville, NC 28672"
2020-06-14 14:16:57+00,36.4758333333333,-81.3153955555556,"Laurel Springs, NC 28644"
2020-06-14 14:17:00+00,36.4759133333333,-81.3148977777778,"Laurel Springs, NC 28644"
2020-06-14 14:17:03+00,36.4761688888889,-81.3144622222222,"12077 221 North, Laurel Springs, NC 28644"
2020-06-14 14:17:09+00,36.47668,-81.3135111111111,"12428 Us Hwy 221 North, Laurel Springs, NC 28644"
2020-06-14 14:17:13+00,36.4769666666667,-81.3128622222222,"12428 221 North, Laurel Springs, NC 28644"
2020-06-14 14:17:20+00,36.4776888888889,-81.31184,"12428 221 North, Scottville, NC 28672"
2020-06-14 14:17:38+00,36.4787377777778,-81.3086488888889,"136 Old County Line Road, Laurel Springs, NC 28644"
2020-06-14 14:17:41+00,36.4790844444444,-81.3084444444444,"136 Old County Line Road, Laurel Springs, NC 28644"
2020-06-14 14:17:49+00,36.4801488888889,-81.3078577777778,"12734 221 North, Laurel Springs, NC 28644"
2020-06-14 14:17:55+00,36.4807933333333,-81.3073066666667,"12734 221 North, Laurel Springs, NC 28644"
2020-06-14 14:17:57+00,36.4810111111111,-81.3073688888889,"37 Flint Hill Rd, Laurel Springs, NC 28644"
2020-06-14 14:18:04+00,36.4818955555556,-81.3077155555556,"10654 Us Hwy 221, Laurel Springs, NC 28644"
2020-06-14 14:18:06+00,36.4820933333333,-81.3076355555556,"10654 Us Hwy 221, Laurel Springs, NC 28644"
2020-06-14 14:18:08+00,36.4821666666667,-81.3074222222222,"10654 Us Hwy 221, Laurel Springs, NC 28644"
2020-06-14 14:18:10+00,36.4821022222222,-81.3071733333333,"10652 221, Laurel Springs, NC 28644"
2020-06-14 14:18:24+00,36.4813266666667,-81.3046755555555,"10779 221, Laurel Springs, NC 28644"
2020-06-14 14:18:39+00,36.4817533333333,-81.3009155555556,"10279 221, Laurel Springs, NC 28644"
2020-06-14 14:18:43+00,36.4820088888889,-81.3002666666667,"10279 221, Laurel Springs, NC 28644"
2020-06-14 14:18:47+00,36.48252,-81.2999022222222,"10279 221, Laurel Springs, NC 28644"
2020-06-14 14:18:58+00,36.4840088888889,-81.2990755555555,"US 221, Laurel Springs, NC 28644"
2020-06-14 14:19:00+00,36.4840777777778,-81.2987822222222,"US 221, Laurel Springs, NC 28644"
2020-06-14 14:19:08+00,36.4838666666667,-81.2973422222222,"US 221, Laurel Springs, NC 28644"
2020-06-14 14:19:14+00,36.4835355555556,-81.2962577777778,"US 221, Laurel Springs, NC 28644"
2020-06-14 14:19:17+00,36.4836511111111,-81.2957422222222,"US 221, Laurel Springs, NC 28644"
2020-06-14 14:19:20+00,36.4839755555556,-81.2953244444444,"US 221, Laurel Springs, NC 28644"
2020-06-14 14:19:22+00,36.4842688888889,-81.2952,"US 221, Laurel Springs, NC 28644"
2020-06-14 14:19:37+00,36.4867622222222,-81.2944088888889,"9669 221, Laurel Springs, NC 28644"
2020-06-14 14:19:42+00,36.4873733333333,-81.29368,"Laurel Springs, NC 28644"
2020-06-14 14:19:49+00,36.4876177777778,-81.2923466666667,"Laurel Springs, NC 28644"
2020-06-14 14:19:51+00,36.4875022222222,-81.2920622222222,"Laurel Springs, NC 28644"
2020-06-14 14:20:17+00,36.4846688888889,-81.2877688888889,"US Highway 221, Laurel Springs, NC 28644"
2020-06-14 14:20:29+00,36.4843711111111,-81.2852977777778,"9101 221, Laurel Springs, NC 28644"
2020-06-14 14:20:37+00,36.4834022222222,-81.2848088888889,"8970 221, Laurel Springs, NC 28644"
2020-06-14 14:20:51+00,36.4812288888889,-81.2843644444444,"8839 221, Laurel Springs, NC 28644"
2020-06-14 14:20:53+00,36.4811022222222,-81.2840977777778,"8811 221, Laurel Springs, NC 28644"
2020-06-14 14:20:55+00,36.4810666666667,-81.28376,"8811 221, Laurel Springs, NC 28644"
2020-06-14 14:20:57+00,36.48116,-81.28344,"4867 113, Laurel Springs, NC 28644"
2020-06-14 14:21:00+00,36.4813755555556,-81.2831288888889,"4867 113, Laurel Springs, NC 28644"
2020-06-14 14:21:15+00,36.4823177777778,-81.2821066666667,"4945 Nc Hwy 113, Laurel Springs, NC 28644"
2020-06-14 14:21:22+00,36.4828755555556,-81.2810222222222,"8505 221, Laurel Springs, NC 28644"
2020-06-14 14:21:33+00,36.4846377777778,-81.2800355555556,"8431 221, Laurel Springs, NC 28644"
2020-06-14 14:21:37+00,36.48534,-81.2799822222222,"8431 221, Laurel Springs, NC 28644"
2020-06-14 14:21:41+00,36.4859511111111,-81.2803022222222,"Laurel Springs, NC 28644"
2020-06-14 14:21:45+00,36.4865377777778,-81.28064,"Laurel Springs, NC 28644"
2020-06-14 14:21:57+00,36.4882777777778,-81.2803377777778,"8067 221, Laurel Springs, NC 28644"
2020-06-14 14:22:00+00,36.48854,-81.2799111111111,"8067 221, Laurel Springs, NC 28644"
2020-06-14 14:22:22+00,36.4906155555556,-81.2760888888889,"7874 Us Hwy 221, Laurel Springs, NC 28644"
2020-06-14 14:22:25+00,36.49054,-81.2754577777778,"7874 Us Hwy 221, Laurel Springs, NC 28644"
2020-06-14 14:22:28+00,36.4902577777778,-81.2748977777778,"7864 Us Hwy 221, Laurel Springs, NC 28644"
2020-06-14 14:22:45+00,36.4881933333333,-81.2723288888889,"7652 221, Laurel Springs, NC 28644"
2020-06-14 14:22:54+00,36.4869422222222,-81.2714666666667,"7652 221, Laurel Springs, NC 28644"
2020-06-14 14:23:02+00,36.4864155555556,-81.2700355555556,"US 221, Laurel Springs, NC 28644"
2020-06-14 14:23:05+00,36.4865266666667,-81.26944,"US 221, Laurel Springs, NC 28644"
2020-06-14 14:24:54+00,36.4932822222222,-81.2543288888889,"US 221, Laurel Springs, NC 28644"
2020-06-14 14:24:59+00,36.4936555555556,-81.2536266666667,"US 221, Laurel Springs, NC 28644"
2020-06-14 14:25:24+00,36.4953222222222,-81.2483022222222,"US 221, Laurel Springs, NC 28644"
2020-06-14 14:25:30+00,36.4976377777778,-81.2480088888889,"5849 Us Hwy 221, Laurel Springs, NC 28644"
2020-06-14 14:25:32+00,36.4978266666667,-81.2477244444444,"5849 Us Hwy 221, Laurel Springs, NC 28644"
2020-06-14 14:25:59+00,36.5014844444445,-81.2428088888889,"Sparta, NC 28675"
2020-06-14 14:26:29+00,36.50372,-81.2362222222222,"US Highway 221, Sparta, NC 28675"
2020-06-14 14:26:45+00,36.5045844444444,-81.2324888888889,"4838 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:27:15+00,36.5077822222222,-81.2260977777778,"Sparta, NC 28675"
2020-06-14 14:27:35+00,36.5095711111111,-81.22144,"4088 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:27:42+00,36.5106155555556,-81.2206044444444,"4088 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:28:08+00,36.5144911111111,-81.2190755555555,"138 Antioch Road, Sparta, NC 28675"
2020-06-14 14:28:22+00,36.5164111111111,-81.2168888888889,"3585 221, Sparta, NC 28675"
2020-06-14 14:28:30+00,36.5177422222222,-81.2165422222222,"3480 221, Sparta, NC 28675"
2020-06-14 14:28:33+00,36.5181088888889,-81.21608,"3480 221, Sparta, NC 28675"
2020-06-14 14:28:36+00,36.5182488888889,-81.2155466666667,"3480 221, Sparta, NC 28675"
2020-06-14 14:28:47+00,36.5179288888889,-81.2132177777778,"3246 221, Sparta, NC 28675"
2020-06-14 14:29:16+00,36.5173866666667,-81.2071111111111,"Vaughts View, Sparta, NC 28675"
2020-06-14 14:29:46+00,36.5183955555556,-81.2004711111111,"2519 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:29:57+00,36.5187333333333,-81.1980266666667,"63 Rolling Hills Drive, Sparta, NC 28675"
2020-06-14 14:30:03+00,36.5187844444444,-81.1967911111111,"2328 221, Sparta, NC 28675"
2020-06-14 14:30:05+00,36.5189666666667,-81.1964533333333,"2328 221, Sparta, NC 28675"
2020-06-14 14:30:15+00,36.5201044444444,-81.1950488888889,"2083 221, Sparta, NC 28675"
2020-06-14 14:30:17+00,36.5201488888889,-81.19464,"2083 221, Sparta, NC 28675"
2020-06-14 14:30:41+00,36.5208044444444,-81.1889955555556,"1872 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:30:55+00,36.5223355555556,-81.1857333333333,"1630 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:31:01+00,36.5230288888889,-81.1844177777778,"Sparta, NC 28675"
2020-06-14 14:31:07+00,36.5237466666667,-81.1828711111111,"Sparta, NC 28675"
2020-06-14 14:31:07+00,36.5234955555556,-81.1831111111111,"Sparta, NC 28675"
2020-06-14 14:31:09+00,36.5240555555556,-81.1827733333333,"Sparta, NC 28675"
2020-06-14 14:31:17+00,36.5254866666667,-81.18288,"Sparta, NC 28675"
2020-06-14 14:31:23+00,36.5264177777778,-81.1832,"Sparta, NC 28675"
2020-06-14 14:31:26+00,36.5267822222222,-81.1830222222222,"1196 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:31:30+00,36.5272511111111,-81.1825688888889,"1196 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:31:33+00,36.5274266666667,-81.1820444444444,"1173 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:31:37+00,36.52766,-81.1813244444444,"1117 221, Sparta, NC 28675"
2020-06-14 14:31:44+00,36.5283844444444,-81.1804266666667,"1117 221, Sparta, NC 28675"
2020-06-14 14:31:46+00,36.5283422222222,-81.18008,"10 Shiloh Church Road, Sparta, NC 28675"
2020-06-14 14:31:52+00,36.5280955555556,-81.1789511111111,"10 Shiloh Church Road, Sparta, NC 28675"
2020-06-14 14:31:55+00,36.52824,-81.1783555555556,"10 Shiloh Church Road, Sparta, NC 28675"
2020-06-14 14:32:00+00,36.5285066666667,-81.1773866666667,"831 221, Sparta, NC 28675"
2020-06-14 14:32:06+00,36.5283844444444,-81.1760711111111,"831 221, Sparta, NC 28675"
2020-06-14 14:32:12+00,36.5282333333333,-81.1747288888889,"721 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:32:21+00,36.5282177777778,-81.1727822222222,"535 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:32:23+00,36.5280577777778,-81.1724622222222,"535 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:32:29+00,36.5274622222222,-81.1715466666667,"23 Birch Ln, Sparta, NC 28675"
2020-06-14 14:32:32+00,36.5274266666667,-81.1709422222222,"23 Birch Ln, Sparta, NC 28675"
2020-06-14 14:32:37+00,36.5273888888889,-81.1699111111111,"397 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:32:40+00,36.5271711111111,-81.1693511111111,"397 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:32:47+00,36.5265111111111,-81.1682311111111,"276 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:32:56+00,36.5266422222222,-81.1663555555556,"215 Us Hwy 221, Sparta, NC 28675"
2020-06-14 14:33:11+00,36.5275844444445,-81.16336,"24 221, Sparta, NC 28675"
2020-06-14 14:33:22+00,36.5269133333333,-81.1611644444444,"104 Poplar Hill Lane, Sparta, NC 28675"
2020-06-14 14:33:52+00,36.5236022222222,-81.1552177777778,"2511 Us Hwy 21 N, Sparta, NC 28675"
2020-06-14 14:34:02+00,36.5223088888889,-81.1531644444444,"2097 Us Hwy 21 N, Sparta, NC 28675"
2020-06-14 14:34:15+00,36.5201222222222,-81.1511911111111,"2029 21 North, Sparta, NC 28675"
2020-06-14 14:34:42+00,36.5178488888889,-81.1458311111111,"1681 Us Hwy 21 N, Sparta, NC 28675"
2020-06-14 14:34:54+00,36.51746,-81.1440888888889,"1584 Us Hwy 21 N, Sparta, NC 28675"
2020-06-14 14:35:02+00,36.4666911111111,-81.3450488888889,"9900 Us Hwy 221 North, Crumpler, NC 28617"
2020-06-14 14:35:07+00,36.4666866666667,-81.3450666666667,"9900 Us Hwy 221 North, Crumpler, NC 28617"
2020-06-14 14:35:18+00,36.5154866666667,-81.1389777777778,"1272 Us Hwy 21 N, Sparta, NC 28675"
2020-06-14 14:35:34+00,36.5145711111111,-81.13528,"1035 N Main St, Sparta, NC 28675"
2020-06-14 14:35:58+00,36.5120666666667,-81.13176,"768 North Main St, Sparta, NC 28675"
2020-06-14 14:36:15+00,36.5101977777778,-81.1295288888889,"598 N Main St, Sparta, NC 28675"
2020-06-14 14:36:45+00,36.5077355555556,-81.1244711111111,"279 N Main St, Sparta, NC 28675"
2020-06-14 14:37:06+00,36.5077177777778,-81.1242844444444,"279 N Main St, Sparta, NC 28675"
2020-06-14 14:37:15+00,36.5076822222222,-81.1240444444445,"235 North Main St, Sparta, NC 28675"
2020-06-14 14:37:22+00,36.5074911111111,-81.1232266666667,"195 N Main St, Sparta, NC 28675"
2020-06-14 14:37:52+00,36.50558,-81.1208888888889,"7 North Main St, Sparta, NC 28675"
2020-06-14 14:38:07+00,36.50558,-81.1208888888889,"7 North Main St, Sparta, NC 28675"
2020-06-14 14:38:11+00,36.5055622222222,-81.1208266666667,"7 North Main St, Sparta, NC 28675"
2020-06-14 14:38:13+00,36.5055133333333,-81.1206933333333,"7 North Main St, Sparta, NC 28675"
2020-06-14 14:38:15+00,36.50558,-81.1205333333333,"11 S Main St, Sparta, NC 28675"
2020-06-14 14:38:29+00,36.5067977777778,-81.1189422222222,"145 East Whitehead St, Sparta, NC 28675"
2020-06-14 14:38:51+00,36.5075155555555,-81.1146044444444,"395 E Whitehead St, Sparta, NC 28675"
2020-06-14 14:38:54+00,36.5073466666667,-81.1140533333333,"395 E Whitehead St, Sparta, NC 28675"
2020-06-14 14:39:11+00,36.5055666666667,-81.1111022222222,"625 E Whitehead St, Sparta, NC 28675"
2020-06-14 14:39:14+00,36.5055844444444,-81.1104622222222,"673 East Whitehead St, Sparta, NC 28675"
2020-06-14 14:39:17+00,36.5058333333333,-81.1098666666667,"703 East Whitehead St, Sparta, NC 28675"
2020-06-14 14:39:38+00,36.5082044444444,-81.1053511111111,"1010 18 North, Sparta, NC 28675"
2020-06-14 14:39:41+00,36.5087688888889,-81.1051555555556,"1010 18 North, Sparta, NC 28675"
2020-06-14 14:39:47+00,36.50994,-81.1047733333333,"Doodle Bug Lane, Sparta, NC 28675"
